image,class,method,reference,SSIM_original,QSSIM_original,PSNR_original,PCC_original,DeltaE_original,SSIM_reference,QSSIM_reference,PSNR_reference,PCC_reference,DeltaE_reference
image043-roi1.tif,moderate,histogram_matching,ref3,0.686814482883586,0.686814482883586,13.525624447426388,0.7082395344926565,19.901308065596282,0.08321097179642555,0.08321097179642555,11.43002687793507,0.442886515891723,20.957233840569415
image043-roi2.tif,moderate,histogram_matching,ref3,0.7237280561373532,0.7237280561373532,13.478385522109757,0.7174624848260744,19.24068378843034,0.08253288613269888,0.08253288613269888,11.464606014896548,0.4469074794328379,20.304375611224614
image043-roi3.tif,moderate,histogram_matching,ref3,0.7399477401454208,0.7399477401454208,13.72217620939252,0.7267216940037464,18.633604585774755,0.08936510762012563,0.08936510762012563,11.555208210535602,0.4587265377206205,20.26157096950646
image043-roi4.tif,moderate,histogram_matching,ref3,0.7214172055355621,0.7214172055355621,14.157015533932851,0.7412443112840426,18.50826807976156,0.06984822876873183,0.06984822876873183,11.327794443677785,0.42944008560351615,20.67966831001473
image043-roi5.tif,moderate,histogram_matching,ref3,0.76744050324133,0.76744050324133,14.290629597607637,0.7279759004834822,19.19482157914574,0.07846802350136627,0.07846802350136627,11.092250224643452,0.3982702920235673,21.3447680738612
image044-roi1.tif,moderate,histogram_matching,ref3,0.8238801306116846,0.8238801306116846,12.904708361316024,0.6459867629010102,22.188944095551186,0.06668697667477314,0.06668697667477314,11.703210774058633,0.47808083610708196,19.55475396105845
image044-roi2.tif,moderate,histogram_matching,ref3,0.8300779228753283,0.8300779228753283,13.197031746111854,0.679249147293202,21.57965416226145,0.08370233965657187,0.08370233965657187,11.973245959820549,0.5105084215274379,18.697071533682795
image044-roi3.tif,moderate,histogram_matching,ref3,0.8518687294246812,0.8518687294246812,14.023955004592946,0.6736567761422706,20.843218359724233,0.06937154908390462,0.06937154908390462,11.426874870867916,0.4444237128048408,20.519956514302915
image044-roi4.tif,moderate,histogram_matching,ref3,0.8058585102795369,0.8058585102795369,13.991037403812962,0.6366943147867922,21.461530400459104,0.05989686454931093,0.05989686454931093,11.471179749426337,0.44968969725622066,20.342859782596264
image046-roi1.tif,moderate,histogram_matching,ref3,0.7937099598163826,0.7937099598163826,11.655434989570008,0.7060304195280617,22.63480761088338,0.07974394939792498,0.07974394939792498,11.681215556059366,0.4748876792341411,19.679379442807253
image046-roi2.tif,moderate,histogram_matching,ref3,0.8229985185805145,0.8229985185805145,12.1219191962217,0.7306819096588544,21.226720797335613,0.0805792466051025,0.0805792466051025,11.322211867440695,0.42961256496407574,20.3081043779461
image046-roi3.tif,moderate,histogram_matching,ref3,0.7919733446596496,0.7919733446596496,11.383449520093675,0.7146465997230347,22.704328074724373,0.08708574187052322,0.08708574187052322,11.399195791435695,0.43934736148588727,20.515916352275994
image046-roi4.tif,moderate,histogram_matching,ref3,0.7929087876569315,0.7929087876569315,11.287295319941691,0.7235597557764062,22.900727378876788,0.08931952434058661,0.08931952434058661,11.115059835661347,0.40126787762213706,20.82976537464436
image046-roi5.tif,moderate,histogram_matching,ref3,0.8075799364924614,0.8075799364924614,12.147461091294147,0.7353319963228039,21.263067099550522,0.09886814015540075,0.09886814015540075,11.786648261909596,0.4876806653307971,19.704822861334865
image047-2-roi1.tif,moderate,histogram_matching,ref3,0.8014627645941378,0.8014627645941378,11.622941612866232,0.6161382480585301,24.65111465163495,0.07453349524351356,0.07453349524351356,11.677021986303291,0.47413310262898956,19.983006004346745
image047-2-roi2.tif,moderate,histogram_matching,ref3,0.8099729900414515,0.8099729900414515,11.882339525586062,0.6163916581382992,24.257955634971857,0.07416532783172272,0.07416532783172272,11.53008153948794,0.4565158499629443,20.357220306609356
image051-roi1.tif,moderate,histogram_matching,ref3,0.8470518587352336,0.8470518587352336,14.949538066336778,0.7895520702708391,16.961702128319434,0.10011452331008934,0.10011452331008934,11.489084056747567,0.45136751442360207,20.158814669143716
image051-roi2.tif,moderate,histogram_matching,ref3,0.8633398396637721,0.8633398396637721,15.551351280658686,0.8017106248355262,15.974586869498605,0.080364544445387,0.080364544445387,11.514998867764113,0.45460042259540423,20.16661386282598
